Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1991","1991","tonnes","247000","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1992","1992","tonnes","198068","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1993","1993","tonnes","165021","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1994","1994","tonnes","232077","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1995","1995","tonnes","313957","","Official data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1996","1996","tonnes","365000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1997","1997","tonnes","250000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1998","1998","tonnes","250000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","1999","1999","tonnes","265000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2000","2000","tonnes","290000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2001","2001","tonnes","247000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2002","2002","tonnes","207000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2003","2003","tonnes","211000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2004","2004","tonnes","252000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2005","2005","tonnes","218000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2006","2006","tonnes","156800","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2007","2007","tonnes","184000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2008","2008","tonnes","177000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2009","2009","tonnes","152000","*","Unofficial figure"
